symbol,open,high,low,close,volume
BMFBOVESPA:PETR4,0.82349408,0.84774767,0.82349408,0.83590289,84809.91284107
BMFBOVESPA:PETR4,0.83308271,0.84041519,0.81841775,0.83815904,397729.2464271
BMFBOVESPA:PETR4,0.83815904,0.84041519,0.82800637,0.83815904,5910373.58109678
BMFBOVESPA:PETR4,0.81841775,0.83308271,0.81841775,0.82349408,6188199.15764512
BMFBOVESPA:PETR4,0.82575023,0.82800637,0.8009326,0.80318874,5120764.04774887
BMFBOVESPA:PETR4,0.81108526,0.81559756,0.79585626,0.80826508,5831412.62776199
BMFBOVESPA:PETR4,0.81108526,0.83082656,0.80826508,0.82349408,438671.96297106
BMFBOVESPA:PETR4,0.83815904,0.852824,0.83308271,0.85056786,1435919.55879194
BMFBOVESPA:PETR4,0.84549152,0.852824,0.82800637,0.84041519,134526.06864446
BMFBOVESPA:PETR4,0.84041519,0.852824,0.84041519,0.84323537,2161190.53757077
BMFBOVESPA:PETR4,0.83815904,0.83815904,0.81841775,0.82575023,2093927.50324854
BMFBOVESPA:PETR4,0.82349408,0.82575023,0.79867645,0.8009326,845174.64865758
BMFBOVESPA:PETR4,0.8009326,0.81841775,0.8009326,0.80600893,3061930.30153801
BMFBOVESPA:PETR4,0.81841775,0.82067389,0.78852378,0.79585626,184242.22444785
BMFBOVESPA:PETR4,0.8009326,0.83815904,0.79360012,0.80826508,143299.50790388
BMFBOVESPA:PETR4,0.81108526,0.81334141,0.79585626,0.8009326,5208498.44034308
BMFBOVESPA:PETR4,0.80600893,0.81559756,0.80600893,0.80826508,766213.69532279
BMFBOVESPA:PETR4,0.81559756,0.82067389,0.8009326,0.81108526,2213831.1731273
BMFBOVESPA:PETR4,0.81108526,0.82575023,0.79867645,0.79867645,5185102.60231795
BMFBOVESPA:PETR4,0.80826508,0.83815904,0.80600893,0.83590289,339239.65136429
BMFBOVESPA:PETR4,0.84323537,0.88497412,0.84323537,0.88497412,4424737.86650145
BMFBOVESPA:PETR4,0.87030915,0.89287063,0.86523282,0.88497412,903664.24372039
BMFBOVESPA:PETR4,0.87538549,0.92220056,0.87538549,0.91768826,46791.67605025
BMFBOVESPA:PETR4,0.91768826,0.95209452,0.90527945,0.95209452,2193359.81485531
BMFBOVESPA:PETR4,0.94983838,0.96957967,0.94701819,0.95717086,2699294.8121486
BMFBOVESPA:PETR4,0.95717086,0.97183582,0.95209452,0.95717086,388955.80716768
