symbol,open,high,low,close,volume
NASDAQ:META,483.705,484.12,482.7,482.95,26891.0
NASDAQ:META,482.92,483.07,482.62,482.74,21817.0
NASDAQ:META,482.74,483.04,482.44,482.51,13181.0
NASDAQ:META,482.46,482.69,481.54,481.61,28846.0
NASDAQ:META,482.24,482.44,481.6,481.95,41804.0
NASDAQ:META,482.26,482.93,481.65,481.66,43128.0
NASDAQ:META,479.99,485.74,479.87,484.8,78979.0
NASDAQ:META,484.87,486.69,483.5,484.52,54656.0
NASDAQ:META,484.6,484.64,482.59,483.56,31388.0
NASDAQ:META,483.55,483.97,482.23,483.9,21394.0
NASDAQ:META,483.86,484.19,482.66,482.87,20563.0
NASDAQ:META,482.88,483.84,482.73,483.39,23976.0
NASDAQ:META,483.32,484.52,483.32,483.88,24313.0
NASDAQ:META,483.85,485.1,483.63,485.02,21914.0
NASDAQ:META,485.17,485.65,484.63,485.34,32112.0
NASDAQ:META,485.39,485.44,483.92,484.98,16498.0
NASDAQ:META,485.06,485.5,484.61,485.13,20088.0
NASDAQ:META,485.13,485.37,484.18,484.78,10738.0
NASDAQ:META,484.76,485.36,484.63,484.79,11355.0
NASDAQ:META,484.7,485.2,484.42,484.72,8353.0
NASDAQ:META,484.62,484.62,483.58,483.94,14660.0
NASDAQ:META,483.97,485.75,483.81,485.39,23942.0
NASDAQ:META,485.47,485.83,484.73,485.0,17022.0
NASDAQ:META,484.91,485.32,484.79,485.0,7633.0
NASDAQ:META,485.0,485.09,484.34,484.55,9670.0
NASDAQ:META,484.51,484.75,484.04,484.2,11355.0
NASDAQ:META,484.1,484.42,483.87,484.34,7095.0
NASDAQ:META,484.28,484.46,483.83,484.08,8425.0
NASDAQ:META,484.0,484.28,483.68,484.28,7831.0
NASDAQ:META,484.22,484.41,483.55,483.69,5693.0
NASDAQ:META,483.74,484.15,483.4,484.0,11612.0
NASDAQ:META,483.95,484.08,483.5,483.73,7648.0
NASDAQ:META,483.73,483.8,483.26,483.65,9150.0
NASDAQ:META,483.63,483.95,483.46,483.75,10566.0
NASDAQ:META,483.77,484.2,483.74,483.87,11312.0
NASDAQ:META,483.88,483.92,483.56,483.64,4768.0
NASDAQ:META,483.73,483.74,482.99,483.15,7086.0
NASDAQ:META,483.17,483.43,482.78,483.21,16285.0
NASDAQ:META,483.26,483.63,483.26,483.47,5444.0
NASDAQ:META,483.46,483.56,483.18,483.22,7799.0
NASDAQ:META,483.17,483.58,482.54,482.75,9217.0
NASDAQ:META,482.7,483.6,482.66,483.28,7592.0
NASDAQ:META,483.41,483.69,482.84,482.99,7483.0
NASDAQ:META,482.98,483.38,482.46,482.49,18872.0
NASDAQ:META,482.55,482.76,482.25,482.64,22260.0
NASDAQ:META,482.65,482.93,482.16,482.3,11394.0
NASDAQ:META,482.25,482.62,481.9,482.06,8853.0
NASDAQ:META,482.07,482.07,481.45,481.75,12890.0
NASDAQ:META,481.65,482.27,481.21,482.11,13068.0
NASDAQ:META,482.23,482.82,482.22,482.53,14052.0
NASDAQ:META,482.59,482.98,482.59,482.82,10860.0
NASDAQ:META,482.86,483.38,482.76,483.14,7660.0
NASDAQ:META,483.2,483.48,482.83,483.26,12654.0
NASDAQ:META,483.3,483.33,482.48,482.615,8504.0
NASDAQ:META,482.55,482.98,482.29,482.9,6005.0
NASDAQ:META,482.915,483.29,482.71,483.29,9973.0
NASDAQ:META,483.25,483.5,483.11,483.18,12501.0
NASDAQ:META,483.14,483.28,482.75,482.83,6993.0
NASDAQ:META,482.77,482.83,482.3,482.63,8282.0
NASDAQ:META,482.62,483.99,482.57,483.455,29581.0
NASDAQ:META,483.53,484.3,483.45,484.28,20857.0
NASDAQ:META,484.29,485.01,484.25,484.58,45626.0
NASDAQ:META,484.63,485.01,484.59,484.88,11977.0
NASDAQ:META,484.91,485.48,484.9,485.42,14424.0
NASDAQ:META,485.46,485.51,485.13,485.28,13726.0
NASDAQ:META,485.27,485.27,484.77,484.96,6334.0
